row_id,order_id,product_id,quantity,sale_price
104859,52460,282,1,1210.0
104860,50199,276,1,830.0
104861,50389,260,1,550.0
104862,50474,268,4,1390.0
104863,51405,257,1,730.0
104864,50765,264,1,980.0
104865,51655,254,2,560.0
104866,50592,280,1,420.0
104867,51849,287,1,180.0
104868,51096,275,1,450.0
104869,50982,254,1,560.0
104870,50168,259,1,1000.0
104871,50284,288,1,300.0
104872,51199,286,1,1270.0
104873,51244,239,1,790.0
104874,50891,215,1,270.0
104875,52182,279,2,1110.0
104876,51655,274,2,800.0
104877,50122,228,1,1390.0
104878,50833,236,3,120.0
104879,51923,254,1,560.0
104880,51022,217,1,170.0
104881,51994,286,1,1270.0
104882,50895,287,1,180.0
104883,51516,293,1,1130.0
104884,50289,222,1,220.0
104885,51077,275,1,450.0
104886,51372,236,1,120.0
104887,51075,229,3,780.0
104888,50839,255,1,400.0
104889,50040,242,1,120.0
104890,52298,232,2,740.0
104891,52266,214,1,550.0
104892,50179,218,1,940.0
104893,50183,238,1,1370.0
104894,51760,234,2,890.0
104895,51188,245,2,840.0
104896,51770,287,1,180.0
104897,51401,232,1,740.0
104898,50705,267,1,1160.0
104899,50497,263,1,330.0
104900,50597,255,4,400.0
104901,50474,243,1,1030.0
104902,50685,222,1,220.0
104903,51061,287,1,180.0
104904,51623,268,1,1390.0
104905,51665,277,4,380.0
104906,50319,296,2,970.0
104907,51436,229,1,780.0
104908,52404,240,2,610.0
104909,51695,245,1,840.0
104910,51989,210,1,1490.0
104911,50229,277,1,380.0
104912,50729,245,1,840.0
104913,51288,217,1,170.0
104914,51511,202,1,1310.0
104915,50561,217,1,170.0
104916,51376,290,1,550.0
104917,51466,238,1,1370.0
104918,50025,237,1,1360.0
104919,51155,263,1,330.0
104920,50370,205,3,350.0
104921,51460,225,1,780.0
104922,51012,273,1,870.0
104923,50611,292,1,110.0
104924,51376,222,1,220.0
104925,51826,293,1,1130.0
104926,52036,263,1,330.0
104927,51221,235,1,1380.0
104928,52157,255,2,400.0
104929,51884,220,1,660.0
104930,51947,205,1,350.0
104931,50720,239,1,790.0
104932,51106,263,1,330.0
104933,51561,232,1,740.0
104934,52480,263,1,330.0
104935,51921,274,1,800.0
104936,50636,240,2,610.0
104937,51173,217,1,170.0
104938,51754,279,2,1110.0
104939,52415,273,1,870.0
104940,52462,232,1,740.0
104941,51927,223,1,920.0
104942,50356,275,1,450.0
104943,52059,260,1,550.0
104944,51440,277,3,380.0
104945,51595,282,1,1210.0
104946,51676,256,3,1110.0
104947,51871,209,2,200.0
104948,51146,269,1,1490.0
104949,52113,262,1,1040.0
104950,50125,264,1,980.0
104951,50312,222,2,220.0
104952,50775,232,3,740.0
104953,51474,247,1,950.0
104954,51832,202,1,1310.0
104955,50694,285,1,170.0
104956,51183,292,2,110.0
104957,51377,252,3,650.0
104958,51844,288,1,300.0
104959,50990,288,1,300.0
104960,51753,214,1,550.0
104961,52454,237,1,1360.0
104962,51717,227,2,1110.0
104963,51627,224,1,990.0
104964,50890,264,1,980.0
104965,51379,270,1,1420.0
104966,50489,226,1,410.0
104967,52287,254,1,560.0
104968,50180,215,2,270.0
104969,51443,229,1,780.0
104970,51708,274,1,800.0
104971,52365,228,1,1390.0
104972,51268,259,1,1000.0
104973,50232,273,1,870.0
104974,51813,221,1,140.0
104975,51613,210,1,1490.0
104976,51327,204,1,1080.0
104977,50331,262,2,1040.0
104978,50561,204,1,1080.0
104979,50248,206,1,140.0
104980,50283,290,1,550.0
104981,51311,280,2,420.0
104982,50940,272,1,650.0
104983,52080,292,1,110.0
104984,51524,216,1,1420.0
104985,50530,238,1,1370.0
104986,50381,249,2,1040.0
104987,50063,261,3,1190.0
104988,50128,265,1,460.0
104989,51552,283,2,1320.0
104990,52211,250,1,700.0
104991,50295,217,1,170.0
104992,50179,228,2,1390.0
104993,50229,244,1,560.0
104994,50883,212,1,420.0
104995,50394,270,3,1420.0
104996,50072,271,1,1000.0
104997,50318,272,1,650.0
104998,50595,203,1,750.0
104999,50379,249,2,1040.0
105000,50907,221,3,140.0
